Date time,Minimum Temperature,Maximum Temperature,Temperature,Wind Gust,Precipitation
8/10/1952,58.3,67.4,62.3,,0
8/11/1952,55.3,71.3,64,,0
8/12/1952,63.2,75.4,68.5,,0
8/13/1952,60,74.4,66.5,,0
8/14/1952,53.3,73.5,64.2,,0
8/15/1952,57,70.5,63.2,,0
8/16/1952,58.3,65.3,61.4,,0
8/17/1952,49.8,66.9,59,,0
8/18/1952,54.8,58,56.7,,0
8/19/1952,56.2,66.1,60.1,,0
8/20/1952,56,64.6,59.3,,0
8/21/1952,50.9,66.3,58.9,,0
8/22/1952,49.8,71.2,61.1,,0
8/23/1952,52.2,74.4,62.9,,0
8/24/1952,52.5,73.2,63.3,,0
8/25/1952,53.8,73.3,64.4,,0
8/26/1952,59.7,76.2,66.3,,0
8/27/1952,59.3,77.8,66.6,,0
8/28/1952,57.5,71.7,64.6,,0
8/29/1952,51,75.5,64,,0
8/30/1952,61.6,73.7,66.7,,0
8/31/1952,60.2,73.2,66.7,,0
9/1/1952,53.2,70.3,62.6,,0
9/2/1952,53.8,68.9,60.1,,0
9/3/1952,53.3,69,61.4,,0
9/4/1952,49.2,61.3,55.7,,0
9/5/1952,46.4,59.9,52.9,,0
9/6/1952,40.1,58.9,49.7,,0
9/7/1952,44.9,52.6,48.6,,0
9/8/1952,45,58.3,51.7,,0
9/9/1952,45.2,56.1,51.5,,0
9/10/1952,49.3,64.2,55.4,,0
9/11/1952,48.1,61.4,53.9,,0
9/12/1952,49.3,62,53.9,,0
9/13/1952,45.7,62.8,54.4,,0
9/14/1952,45.8,62.6,53.6,,0
9/15/1952,53.1,62.2,56.9,,0
9/16/1952,49.5,66,56.7,,0
9/17/1952,45,58.2,51.2,,0
9/18/1952,38.8,55.3,46.1,,0
9/19/1952,36.4,56.1,45.8,,0
9/20/1952,38.1,61.1,50.4,,0
9/21/1952,49.5,63,57.2,,0
9/22/1952,43.4,61.1,52.4,,0
9/23/1952,51.1,71.1,59.4,,0
9/24/1952,53.2,62.3,57.9,,0
9/25/1952,51,59.3,56.1,,0
9/26/1952,46.4,58.9,52.7,,0
9/27/1952,44.1,57.6,48.8,,0
9/28/1952,38.4,58.4,48.1,,0
9/29/1952,43.5,55.3,49.3,,0
9/30/1952,44.3,51.2,48.2,,0
10/1/1952,50,52.5,51.1,,0
10/2/1952,50.2,53.9,52,,0
10/3/1952,50.2,57.4,53.1,,0
10/4/1952,48.5,58.2,52.8,,0
10/5/1952,40.4,58.1,49.1,,0
10/6/1952,46.3,59.1,51.4,,0
10/7/1952,41.4,55.3,48.3,,0
10/8/1952,35.7,58.1,46,,0
10/9/1952,44.4,55,49.8,,0
10/10/1952,37.5,53.8,45.6,,0
10/11/1952,32.6,53.7,42,,0
10/12/1952,29.8,55.8,43.4,,0
10/13/1952,45,53.5,48.8,,0
10/14/1952,40.4,52.3,47.8,,0
10/15/1952,30.9,55,41.4,,0
10/16/1952,31.6,51.4,41.8,,0
10/17/1952,45.4,58.9,50.4,,0
10/18/1952,44.3,57.9,50.4,,0
10/19/1952,47.4,50.9,48.9,,0
10/20/1952,46.4,48.4,47.4,,0
10/21/1952,43.4,49.2,46.7,,0
10/22/1952,40.5,55.2,48.3,,0
10/23/1952,49.7,59.2,53.4,,0
10/24/1952,49.2,58.3,53.3,,0
10/25/1952,49.4,59.8,53.5,,0
10/26/1952,46.4,58.9,51.8,,0
10/27/1952,48.3,58.1,54.1,,0
10/28/1952,55.3,59.2,57.4,,0
10/29/1952,47.2,57.7,53.7,,0
10/30/1952,43.3,53.9,47.8,,0
10/31/1952,43.2,52.9,46.1,,0
11/1/1952,44.9,54.9,50.5,,0
11/2/1952,48.5,56.1,52.7,,0
11/3/1952,40.3,52.1,47.6,,0
11/4/1952,37.6,52.2,46.3,,0
11/5/1952,45.2,54,50.8,,0
11/6/1952,47.3,55.2,50.8,,0
11/7/1952,40.2,53,46.7,,0
11/8/1952,32.6,46.3,40.4,,0
11/9/1952,32.3,49.1,40,,0
11/10/1952,48.1,55.8,51.2,,0
11/11/1952,35.6,48.3,43,,0
11/12/1952,32.4,47,38.5,,0
11/13/1952,35.3,47.1,39.9,,0
11/14/1952,32.2,45.1,38.3,,0
11/15/1952,27.6,39.4,34,,0
11/16/1952,30,40.1,35.2,,0
11/17/1952,34.3,42.2,37.2,,0
11/18/1952,32.2,39.3,35.8,,0
11/19/1952,38.2,43.3,40.8,,0
11/20/1952,34.5,39.3,36.1,,0
11/21/1952,35.4,42.2,39.1,,0
11/22/1952,32.4,42.1,37.8,,0
11/23/1952,29.7,42.1,35.2,,0
11/24/1952,26.7,39,31.9,,0
11/25/1952,24.3,39.3,32.1,,0
11/26/1952,35.7,43,38.9,,0
11/27/1952,37.2,40.7,39.3,,0
11/28/1952,31.2,42.8,36.9,,0
11/29/1952,29.9,39,34.6,,0
11/30/1952,35,40.2,36.9,,0
12/1/1952,34,40.9,36.4,,0
12/2/1952,27.9,35.7,32.6,,0
12/3/1952,34.5,42.9,38.5,,0
12/4/1952,31.5,39.1,35.6,,0
12/5/1952,25.8,37.7,31.1,,0
12/6/1952,23.5,30.6,27,,0
12/7/1952,23.8,31.9,27.9,,0
12/8/1952,27.2,36.2,30.2,,0
12/9/1952,28.3,39.9,35.5,,0
12/10/1952,40.7,45.9,43.4,,0
12/11/1952,43.3,49.2,45.4,,0
12/12/1952,35.2,44.1,39.5,,0
12/13/1952,32.4,39.1,36.1,,0
12/14/1952,30.9,39.1,34.1,,0
12/15/1952,27,34.9,31.2,,0
12/16/1952,25.4,47,36.8,,0
12/17/1952,37.2,43.1,40.7,,0
12/18/1952,35.3,42.3,40,,0
12/19/1952,35.4,49.4,43.1,,0
12/20/1952,41.1,49.9,45.5,,0
12/21/1952,36.2,45,41.2,,0
12/22/1952,34.6,51,41.9,,0
12/23/1952,39.7,51.2,43.9,,0
12/24/1952,40.4,52.2,47.3,,0
12/25/1952,37.4,48,42.3,,0
12/26/1952,31.9,42.6,39,,0
12/27/1952,30.1,35.6,33.3,,0
12/28/1952,29.5,41.2,34.8,,0
12/29/1952,37.1,43,40.2,,0
12/30/1952,30.5,35.8,32.1,,0
12/31/1952,33.3,38.1,36,,0
1/1/1953,34.2,38.1,36.4,,0
1/2/1953,35.1,42,37.9,,0
1/3/1953,33.4,35.9,34.9,,0
1/4/1953,34.3,38.2,35.9,,0
1/5/1953,30.4,36,33.3,,0
1/6/1953,32.1,36.9,34.3,,0
1/7/1953,30.4,34.3,33,,0
1/8/1953,30.6,37.1,34.5,,0
1/9/1953,30.4,41.8,36.8,,0
1/10/1953,39.6,43.6,41.3,,0
1/11/1953,37.4,44,39.7,,0
1/12/1953,28,39.8,37,,0
1/13/1953,27.2,35.1,32.7,,0
1/14/1953,30.8,35.6,33.4,,0
1/15/1953,34.3,42.4,37.8,,0
1/16/1953,42.4,48.1,44.5,,0
1/17/1953,43.2,44.2,43.6,,0
1/18/1953,34.4,46.2,41,,0
1/19/1953,29.7,35.3,33.6,,0
1/20/1953,26.7,44.3,32.5,,0
1/21/1953,29.1,41.2,35.6,,0
1/22/1953,34.5,42.4,39,,0
1/23/1953,30.1,37.6,34.5,,0
1/24/1953,33.5,36,34.8,,0
1/25/1953,33.8,42.4,37.2,,0
1/26/1953,35.3,43.9,37.8,,0
1/27/1953,40.3,49.3,47,,0
1/28/1953,46.6,52.3,49.1,,0
1/29/1953,45.7,56.2,50.3,,0
1/30/1953,43,47.2,44.7,,0
1/31/1953,38.1,50.8,42.7,,0
2/1/1953,35.1,43.2,38.7,,0
2/2/1953,35.2,43.1,38.2,,0
2/3/1953,35.1,39,36.8,,0
2/4/1953,30.4,40.9,35.8,,0
2/5/1953,32.4,41,36.3,,0
2/6/1953,30.7,41.3,36.5,,0
2/7/1953,25.6,36,30.3,,0
2/8/1953,23.5,38.9,30.3,,0
2/9/1953,35.3,43.2,39.3,,0
2/10/1953,35.3,42,38.6,,0
2/11/1953,32.4,37.7,35.5,,0
2/12/1953,32.5,36.1,34.6,,0
2/13/1953,32.2,38.9,34.8,,0
2/14/1953,30.7,36,33.3,,0
2/15/1953,31.4,35,33,,0
2/16/1953,28.5,40.3,34,,0
2/17/1953,32.5,47.4,41.9,,0
2/18/1953,43,53.1,47.9,,0
2/19/1953,40.3,49.3,45.5,,0
2/20/1953,37.5,51.8,44.9,,0
2/21/1953,47.4,53.6,50.6,,0
2/22/1953,48.6,54.1,50.7,,0
2/23/1953,46.4,51.1,48.6,,0
2/24/1953,38.7,51.4,45.9,,0
2/25/1953,35.6,54.5,44.1,,0
2/26/1953,31.6,51.1,41.6,,0
2/27/1953,34.1,58.7,44.5,,0
2/28/1953,37.2,53.7,45.1,,0
3/1/1953,34.2,48.6,39.8,,0
3/2/1953,31.3,43.3,36.7,,0
3/3/1953,26.4,50.1,35.5,,0
3/4/1953,27.4,59.2,40.2,,0
3/5/1953,29.5,40.9,36,,0
3/6/1953,34.6,47.1,39.3,,0
3/7/1953,32.7,50,40.4,,0
3/8/1953,31.3,48.4,38.5,,0
3/9/1953,29.3,54.1,41.5,,0
3/10/1953,30.9,48.5,39,,0
3/11/1953,35.7,49.2,42.6,,0
3/12/1953,41.2,50,45.2,,0
3/13/1953,37.2,50.2,45,,0
3/14/1953,34.3,50.1,41.4,,0
3/15/1953,34.8,50.2,41.3,,0
3/16/1953,27,57.9,41.3,,0
3/17/1953,28.5,58.3,42.2,,0
3/18/1953,33.6,43.1,38.9,,0
3/19/1953,39.1,45.4,41.7,,0
3/20/1953,39.9,52.5,43.4,,0
3/21/1953,38.1,50.3,41.8,,0
3/22/1953,36.2,51.2,41.2,,0
3/23/1953,37.3,56.4,44.5,,0
3/24/1953,35.8,58.7,45.4,,0
3/25/1953,29.2,69.1,48,,0
3/26/1953,36.2,62.4,46.9,,0
3/27/1953,35.1,50.1,42,,0
3/28/1953,37.5,57.4,48.4,,0
3/29/1953,50.1,55.4,52,,0
3/30/1953,42.1,51.1,48.2,,0
3/31/1953,40.2,52.3,45.3,,0
4/1/1953,43.3,53.9,47.2,,0
4/2/1953,44.2,54.2,49.3,,0
4/3/1953,41.4,51.1,46.2,,0
4/4/1953,39.3,52,44.8,,0
4/5/1953,39.1,47.8,43.9,,0
4/6/1953,41.1,47.7,43.7,,0
4/7/1953,35.6,55.3,45.3,,0
4/8/1953,33.6,57.5,46.4,,0
4/9/1953,43.1,51.4,47,,0
4/10/1953,38.8,53.1,45.7,,0
4/11/1953,34.3,57.4,47.1,,0
4/12/1953,42.4,55.4,48.2,,0
4/13/1953,37.8,52.2,44.6,,0
4/14/1953,39.5,49.1,43.8,,0
4/15/1953,36.5,50.9,43.1,,0
4/16/1953,40.2,55.3,47.8,,0
4/17/1953,46.4,53,48.8,,0
4/18/1953,44.8,58.9,51.2,,0
4/19/1953,41.1,57.1,48.4,,0
4/20/1953,40.9,58.9,48.1,,0
4/21/1953,38.5,65.1,51.9,,0
4/22/1953,40.3,66.1,53,,0
4/23/1953,41.1,64.7,50,,0
4/24/1953,38.3,64,50,,0
4/25/1953,40.1,53.2,47.7,,0
4/26/1953,35.1,53,45.4,,0
4/27/1953,44.1,55.3,48.4,,0
4/28/1953,43.4,54,47.6,,0
4/29/1953,41.1,56.1,48.1,,0
4/30/1953,47.3,51.2,49.2,,0
5/1/1953,44.3,48.1,46.2,,0
5/2/1953,45,60,52,,0
5/3/1953,39.3,65.9,52.5,,0
5/4/1953,40.4,65.3,54.8,,0
5/5/1953,46.6,71.9,60.1,,0
5/6/1953,50.4,63.9,57.4,,0
5/7/1953,44.1,59.5,51.7,,0
5/8/1953,43.3,58.1,50,,0
5/9/1953,38.6,62.8,51.4,,0
5/10/1953,45.2,57.8,50.3,,0
5/11/1953,38.4,64.8,52.4,,0
5/12/1953,40,60.3,50.7,,0
5/13/1953,42,64.6,53.2,,0
5/14/1953,50.4,61.7,54.9,,0
5/15/1953,54.1,59.3,57,,0
5/16/1953,54.1,63.1,58.2,,0
5/17/1953,53,65.3,57.6,,0
5/18/1953,46.1,66.5,56.1,,0
5/19/1953,52.3,60.2,57.3,,0
5/20/1953,45.2,68.1,58.1,,0
5/21/1953,55.5,69.2,61.6,,0
5/22/1953,51.1,67.3,59.1,,0
5/23/1953,59.3,71.3,64,,0
5/24/1953,56.3,81.6,67.6,,0
5/25/1953,59.8,88.4,73,,0
5/26/1953,59.5,73.3,66.1,,0
5/27/1953,55.6,65.6,59.8,,0
5/28/1953,50.2,65.9,57.7,,0
5/29/1953,52.8,64.3,58.3,,0
5/30/1953,53,63.7,57.1,,0
5/31/1953,46.7,61.9,54.9,,0
6/1/1953,45.1,59.3,50.8,,0
6/2/1953,44.2,54.9,48.4,,0
6/3/1953,45.1,51.1,48.4,,0
6/4/1953,44.2,59.8,51.5,,0
6/5/1953,47.3,61.9,54.1,,0
6/6/1953,43.4,61.9,54.1,,0
6/7/1953,47.2,58.7,52.9,,0
6/8/1953,43.8,62.9,53.5,,0
6/9/1953,47.4,70.8,57.8,,0
6/10/1953,49.2,73,61.1,,0
6/11/1953,50.9,64.3,57.7,,0
6/12/1953,56,59.1,57.5,,0
6/13/1953,56.2,62.5,58.3,,0
6/14/1953,54.1,66.9,59.6,,0
6/15/1953,52.5,66.5,58.4,,0
6/16/1953,54.1,64.7,57.7,,0
6/17/1953,53.9,60.8,56.7,,0
6/18/1953,48.4,65.2,57.1,,0
6/19/1953,50.8,63.1,57.4,,0
6/20/1953,56.9,71,62.4,,0
6/21/1953,56.9,71.1,63,,0
6/22/1953,56.7,68.1,62.4,,0
6/23/1953,50,70,60.6,,0
6/24/1953,55.8,71.1,64.4,,0
6/25/1953,59.2,79.1,67.5,,0
6/26/1953,57.3,81.7,70.1,,0
6/27/1953,57.9,74.1,65.3,,0
6/28/1953,59,75.4,63.9,,0
6/29/1953,56.1,80.5,68.6,,0
6/30/1953,59,77.2,66.6,,0
7/1/1953,59.3,74.5,65.1,,0
7/2/1953,55.3,66.8,60.2,,0
7/3/1953,55.3,65.7,59.1,,0
7/4/1953,55.3,73.8,63.7,,0
7/5/1953,51.3,79.2,66.7,,0
7/6/1953,60,72.2,65.4,,0
7/7/1953,59.4,69,64.3,,0
7/8/1953,52.6,70.1,61.1,,0
7/9/1953,54,63,58.5,,0
7/10/1953,50.4,68,59.3,,0
7/11/1953,49.7,67.9,59.3,,0
7/12/1953,57,64,59.8,,0
7/13/1953,56.3,64.8,59.9,,0
7/14/1953,55.4,65.8,60.2,,0
7/15/1953,53,68.5,60.6,,0
7/16/1953,52.1,67.3,59.4,,0
7/17/1953,57.4,69.3,63,,0
7/18/1953,54.1,68.8,61.6,,0
7/19/1953,51,71,61.1,,0
7/20/1953,57.5,72,65,,0
7/21/1953,56,74.3,64.7,,0
7/22/1953,57.4,69.9,60.8,,0
7/23/1953,54.1,68.1,60.4,,0
7/24/1953,51,71.2,61.7,,0
7/25/1953,50.4,78.1,64,,0
7/26/1953,54,67.4,59.9,,0
7/27/1953,53,65.3,58.8,,0
7/28/1953,51,70.3,61.2,,0
7/29/1953,52.4,68.2,59.2,,0
7/30/1953,53.1,67.2,60.4,,0
7/31/1953,53,61.2,57.4,,0
8/1/1953,47.1,68.9,58.4,,0
8/2/1953,49.3,70.1,60.2,,0
8/3/1953,52.9,71.8,62.9,,0
8/4/1953,56.2,75.4,65.2,,0
8/5/1953,61.2,70.5,65.5,,0
8/6/1953,59.5,72.5,66.9,,0
8/7/1953,62.9,74,68.2,,0
8/8/1953,62.3,75.7,67.9,,0
8/9/1953,50.2,78.9,65.5,,0
8/10/1953,58.4,76.2,67.5,,0
8/11/1953,53.8,79.6,67.5,,0
8/12/1953,62.3,89.1,75.4,,0
8/13/1953,64.3,77.2,70.4,,0
8/14/1953,55.3,75.3,64.3,,0
8/15/1953,52.5,71.3,61.9,,0
8/16/1953,50.3,70.4,61.5,,0
8/17/1953,52.2,72.1,62.5,,0
8/18/1953,56.3,71.1,63.3,,0
8/19/1953,48.6,70.3,59.7,,0
8/20/1953,59.9,72.1,65,,0
8/21/1953,56,66.1,59.1,,0
8/22/1953,54.4,64.2,59.2,,0
8/23/1953,51,64.8,58.5,,0
8/24/1953,59.2,69.1,63.6,,0
8/25/1953,57.3,69.1,62.4,,0
8/26/1953,51.1,66.4,59.5,,0
8/27/1953,47.5,69.8,59.3,,0
8/28/1953,53.2,68.1,61.5,,0
8/29/1953,57.4,67.9,62.4,,0
8/30/1953,60.1,70.2,65.1,,0
8/31/1953,55.2,72.9,62.3,,0
9/1/1953,54.2,77.1,64.3,,0
9/2/1953,58.4,68.3,63.2,,0
9/3/1953,54.1,67.2,59.7,,0
9/4/1953,47.6,65.1,55.7,,0
9/5/1953,47.4,71.1,59.6,,0
9/6/1953,49.3,71,60.7,,0
9/7/1953,49.4,75.1,61.6,,0
9/8/1953,48.7,76.3,62.3,,0
9/9/1953,50.6,69.9,59.7,,0
9/10/1953,50.1,61.1,56.9,,0
9/11/1953,44.4,68.7,56.6,,0
9/12/1953,54,65.6,60.7,,0
9/13/1953,45,66.1,55.8,,0
9/14/1953,51.5,68.5,59.3,,0
9/15/1953,56.3,68.7,61.1,,0
9/16/1953,57.3,65.5,60.6,,0
9/17/1953,53.2,60.1,56.6,,0
9/18/1953,48.5,66.5,57.9,,0
9/19/1953,45.2,63.4,56.4,,0
9/20/1953,52.6,66.1,59.7,,0
9/21/1953,55.5,62.1,58.4,,0
9/22/1953,54,61.3,56.4,,0
9/23/1953,49.4,61,54.9,,0
9/24/1953,48.5,61.2,54.7,,0
9/25/1953,46.6,67.2,55.5,,0
9/26/1953,46.5,68.1,56,,0
9/27/1953,46.2,62.6,53.7,,0
9/28/1953,48.4,59.2,53.9,,0
9/29/1953,44.2,62.9,53.3,,0
9/30/1953,54.2,66.8,60,,0
10/1/1953,56.4,69.3,62.4,,0
10/2/1953,50.2,66,57.6,,0
10/3/1953,48.6,67.2,55.8,,0
10/4/1953,45,59.1,53.5,,0
10/5/1953,39.7,58.7,48.5,,0
10/6/1953,38.6,59.1,48.5,,0
10/7/1953,43.6,55.5,50.3,,0
10/8/1953,44.3,58.3,51.9,,0
10/9/1953,38.6,61.3,48.3,,0
10/10/1953,37.9,61,48.3,,0
10/11/1953,38.4,66.3,49.9,,0
10/12/1953,43.8,60.8,53.3,,0
10/13/1953,53.3,59.9,56.8,,0
10/14/1953,49.3,53.3,50.5,,0
10/15/1953,46.8,53.2,50.2,,0
10/16/1953,41.1,59,50.9,,0
10/17/1953,48.7,54.1,51.5,,0
10/18/1953,49.4,55.5,52.1,,0
10/19/1953,50.3,57.7,53.4,,0
10/20/1953,48.4,57.6,52.3,,0
10/21/1953,52.1,57.5,54.5,,0
10/22/1953,52.2,56.3,54.3,,0
10/23/1953,49.9,60,54.2,,0
10/24/1953,44.7,58.3,51.9,,0
10/25/1953,49.9,61.4,54.8,,0
10/26/1953,45.5,58.1,52.1,,0
10/27/1953,47.1,55.3,50.8,,0
10/28/1953,42.3,51,46.6,,0
10/29/1953,38.3,54.9,46.5,,0
10/30/1953,35.6,53.1,45.4,,0
10/31/1953,36.1,53.1,45.5,,0
11/1/1953,49.3,55.2,52.2,,0
11/2/1953,38.3,49.9,45.5,,0
11/3/1953,33.6,49.5,42,,0
11/4/1953,36,53.1,47.6,,0
11/5/1953,34.3,45.2,40.6,,0
11/6/1953,35.4,52.2,42.6,,0
11/7/1953,41.5,55.4,50.6,,0
11/8/1953,43.5,56.4,51.1,,0
11/9/1953,42.5,55.4,50.9,,0
11/10/1953,33.8,54,43.8,,0
11/11/1953,43.9,54,48.8,,0
11/12/1953,48.4,55.3,51.8,,0
11/13/1953,52.1,56.7,54.1,,0
11/14/1953,51.1,55.4,53.3,,0
11/15/1953,50.2,57.3,53,,0
11/16/1953,43.5,57,49,,0
11/17/1953,39.9,47.3,44.1,,0
11/18/1953,45.2,50.2,47.5,,0
11/19/1953,40.6,53.2,45.9,,0
11/20/1953,34.9,48.6,41.8,,0
11/21/1953,43.3,47.4,45.7,,0
11/22/1953,40.3,44.7,43.3,,0
11/23/1953,40.2,44.7,42.7,,0
11/24/1953,42.7,47.8,45.3,,0
11/25/1953,38.6,49.5,44.9,,0
11/26/1953,37.7,52.2,46.7,,0
11/27/1953,49.4,54,51.9,,0
11/28/1953,46.6,58.1,52.1,,0
11/29/1953,41.7,53.9,48.2,,0
11/30/1953,43.3,54.2,51.1,,0
12/1/1953,33.6,52.2,43.3,,0
12/2/1953,45.7,56,50.8,,0
12/3/1953,49.3,57.8,54,,0
12/4/1953,49.4,59.1,54.6,,0
12/5/1953,49.4,53.9,52,,0
12/6/1953,49.3,52.8,51.1,,0
12/7/1953,47.4,50.8,49,,0
12/8/1953,46.5,48.4,47.4,,0
12/9/1953,42.5,47.4,44.9,,0
12/10/1953,42.3,48.1,44.2,,0
12/11/1953,48.1,51,49.6,,0
12/12/1953,47.1,51,48.6,,0
12/13/1953,47.2,52.7,49.7,,0
12/14/1953,47.4,55.7,50.8,,0
12/15/1953,44.1,49.3,46.4,,0
12/16/1953,46.9,53,50.4,,0
12/17/1953,40.4,49.4,47.1,,0
12/18/1953,42.4,44.7,43.3,,0
12/19/1953,41.4,47.3,44.7,,0
12/20/1953,32.4,46.2,42,,0
12/21/1953,31.3,46.2,37.7,,0
12/22/1953,46.1,51.1,49,,0
12/23/1953,38.6,52.2,43.7,,0
12/24/1953,39.4,48.3,44.5,,0
12/25/1953,37.4,46.3,41.7,,0
12/26/1953,32.4,52.1,40.1,,0
12/27/1953,37.7,50,42.7,,0
12/28/1953,35.7,46.3,41.4,,0
12/29/1953,35.4,44.9,40.8,,0
12/30/1953,35.3,40.5,38.6,,0
12/31/1953,35.4,42.6,39.1,,0
1/1/1954,33.6,42.2,36.2,,0
1/2/1954,34.4,43.1,37.5,,0
1/3/1954,38.3,44.1,40.3,,0
1/4/1954,35.1,41.1,38.4,,0
1/5/1954,33.2,40.1,35.6,,0
1/6/1954,29.4,36.1,33.1,,0
1/7/1954,31.4,35.2,33.7,,0
1/8/1954,28.5,36.9,32.5,,0
1/9/1954,33.7,43.2,39,,0
1/10/1954,35.3,46.3,41.9,,0
1/11/1954,38.2,46.5,42.4,,0
1/12/1954,40.4,45,42.5,,0
1/13/1954,35.2,47.4,43.4,,0
1/14/1954,34.3,48.1,40.9,,0
1/15/1954,46.3,57.3,51.4,,0
1/16/1954,38.6,48.3,44.2,,0
1/17/1954,35.3,47.2,39.7,,0
1/18/1954,29.4,42,35.6,,0
1/19/1954,38.2,51.1,46,,0
1/20/1954,51.1,55.4,52.9,,0
1/21/1954,43.1,52.5,49.4,,0
1/22/1954,37.3,46.3,41.6,,0
1/23/1954,32.4,37.6,35.5,,0
1/24/1954,30.4,37.1,32.4,,0
1/25/1954,29.1,36.8,32.2,,0
1/26/1954,30.1,34.9,32.7,,0
1/27/1954,26,30.6,28.7,,0
1/28/1954,21.6,26.3,24.6,,0
1/29/1954,27.1,37.1,32.3,,0
1/30/1954,24.1,33.3,29.2,,0
1/31/1954,22.4,28.2,25,,0
2/1/1954,20.9,26.8,23.3,,0
2/2/1954,20.8,30.3,26,,0
2/3/1954,27.1,33.9,29.6,,0
2/4/1954,26.3,31.2,29.2,,0
2/5/1954,27,35,29.9,,0
2/6/1954,19.4,32.6,25.4,,0
2/7/1954,21.6,39,33.3,,0
2/8/1954,29.1,40.9,34.9,,0
2/9/1954,32.1,39.8,35.6,,0
2/10/1954,35.1,50.1,41.7,,0
2/11/1954,37.3,43.1,40.6,,0
2/12/1954,35.9,43.2,39.1,,0
2/13/1954,42.1,50.1,45.5,,0
2/14/1954,39.5,47,43.3,,0
2/15/1954,38.2,42.2,39.7,,0
2/16/1954,33.6,39.9,37.5,,0
2/17/1954,33.5,40.9,37.6,,0
2/18/1954,40.3,44.5,42.6,,0
2/19/1954,39.5,44.1,42.8,,0
2/20/1954,33.4,46.9,40.9,,0
2/21/1954,33.2,45.1,40.6,,0
2/22/1954,40.7,54.9,47.2,,0
2/23/1954,41.2,51,46.9,,0
2/24/1954,34.3,50.2,42.9,,0
2/25/1954,39,48.5,44.3,,0
2/26/1954,36.1,47.3,41.6,,0
2/27/1954,35.9,43.3,39.6,,0
2/28/1954,33.4,43.2,36.9,,0
3/1/1954,26.9,38.2,32.9,,0
3/2/1954,23.8,38.4,31.9,,0
3/3/1954,31.1,46.3,40,,0
3/4/1954,32.5,44,37.4,,0
3/5/1954,34.4,45,38.9,,0
3/6/1954,34.4,48.4,42.1,,0
3/7/1954,39.6,48.5,45,,0
3/8/1954,33.6,52,42.3,,0
3/9/1954,39.9,54,46.8,,0
3/10/1954,43.3,57.5,49.5,,0
3/11/1954,39.6,61.8,50.2,,0
3/12/1954,41,55,47.2,,0
3/13/1954,37.3,40.9,38.5,,0
3/14/1954,37.4,43,40.2,,0
3/15/1954,37.2,39.1,38.2,,0
3/16/1954,35.9,41.2,37.9,,0
3/17/1954,38.2,44.7,41.3,,0
3/18/1954,35.8,46.1,40.4,,0
3/19/1954,42,53.7,47,,0
3/20/1954,42.6,51.9,48.3,,0
3/21/1954,40.6,55.5,49.1,,0
3/22/1954,47.2,59.5,51.6,,0
3/23/1954,46.3,54.4,49.9,,0
3/24/1954,42.2,54,46.2,,0
3/25/1954,42,53.2,47.3,,0
3/26/1954,40.2,52,48,,0
3/27/1954,34.4,56.3,45.3,,0
3/28/1954,39.4,55.7,46.2,,0
3/29/1954,38.3,54.1,46.3,,0
3/30/1954,46.1,57.3,50.3,,0
3/31/1954,41.2,52,46.2,,0
4/1/1954,38.8,52.2,44.7,,0
4/2/1954,43.2,56.7,51.4,,0
4/3/1954,49.3,59.2,53,,0
4/4/1954,39.4,54.1,50.2,,0
4/5/1954,34.5,47.9,40.5,,0
4/6/1954,32.3,49.9,40.4,,0
4/7/1954,32.3,52.8,42.6,,0
4/8/1954,31.5,57.4,45.1,,0
4/9/1954,34.2,57.9,46.4,,0
4/10/1954,35.9,57,46.5,,0
4/11/1954,32,58.9,45.7,,0
4/12/1954,39.9,58.7,48.1,,0
4/13/1954,35.4,55.4,46.5,,0
4/14/1954,39.8,58.2,49.1,,0
4/15/1954,44.2,57.1,51.8,,0
4/16/1954,40.3,54.2,46.6,,0
4/17/1954,35.3,51.1,43.8,,0
4/18/1954,35.2,55.2,46.4,,0
4/19/1954,36.2,55.3,45.8,,0
4/20/1954,34.2,52.1,44.3,,0
4/21/1954,35,54.2,46,,0
4/22/1954,35.1,53.7,44.4,,0
4/23/1954,36.4,50,43.3,,0
4/24/1954,42.3,52.4,46.3,,0
4/25/1954,41.2,55.4,46.3,,0
4/26/1954,42.4,57.3,48.2,,0
4/27/1954,35,53.8,45.5,,0
4/28/1954,37.2,52.2,44.9,,0
4/29/1954,35.3,60,47.9,,0
4/30/1954,40.8,61.3,50.9,,0
5/1/1954,43.3,57.6,50.1,,0
5/2/1954,39.3,48.4,43.3,,0
5/3/1954,39.4,48.7,43.7,,0
5/4/1954,42.5,54.2,46.6,,0
5/5/1954,40.6,52.2,47.3,,0
5/6/1954,42.4,53.9,48.3,,0
5/7/1954,38.3,55.3,47.5,,0
5/8/1954,36.1,64.7,51.1,,0
5/9/1954,46.2,66.6,56.5,,0
5/10/1954,50.9,76.3,63,,0
5/11/1954,50.7,75.8,63.3,,0
5/12/1954,53.6,79.3,64.6,,0
5/13/1954,55,75.7,64.9,,0
5/14/1954,54.4,62.4,58.2,,0
5/15/1954,49.1,55.5,52.5,,0
5/16/1954,44,53,48.7,,0
5/17/1954,45.1,55.2,49.1,,0
5/18/1954,42.5,53.1,48.5,,0
5/19/1954,37.9,60,50.4,,0
5/20/1954,46.4,57.1,52.8,,0
5/21/1954,45.2,53.5,49.6,,0
5/22/1954,44.8,51.7,48,,0
5/23/1954,44.1,55.4,48.6,,0
